lat,long
38.069684,-122.805574
38.069706,-122.805545
38.069729,-122.805517
38.069751,-122.805489
38.069772,-122.80546
38.069793,-122.80543
38.069815,-122.805402
38.069837,-122.805371
38.069859,-122.805341
38.069883,-122.805311
38.069907,-122.805279
38.069932,-122.805248
38.069955,-122.805216
38.069979,-122.805184
38.070002,-122.805151
38.070027,-122.805121
38.070051,-122.805091
38.070074,-122.80506
38.070099,-122.805029
38.070123,-122.804998
38.070147,-122.804968
38.07017,-122.804938
38.070192,-122.804908
38.070215,-122.804878
38.070239,-122.804849
38.070263,-122.804819
38.070286,-122.804788
38.070309,-122.804757
38.070334,-122.804725
38.070358,-122.804694
38.070382,-122.804663
38.070406,-122.804632
38.07043,-122.804602
38.070453,-122.804573
38.070476,-122.804544
38.070499,-122.804513
38.070522,-122.804482
38.070546,-122.804453
38.070568,-122.804425
38.07059,-122.804397
38.070613,-122.804371
38.070635,-122.804345
38.070654,-122.80432
38.070673,-122.804296
38.070692,-122.804271
38.070711,-122.804246
38.07073,-122.80422
38.070749,-122.804197
38.070765,-122.804177
38.07078,-122.804159
38.070795,-122.80414
38.070811,-122.80412
38.070829,-122.804096
38.070848,-122.804069
38.070868,-122.804041
38.07089,-122.80401
38.070914,-122.803979
38.070937,-122.803951
38.07096,-122.803922
38.070982,-122.803893
38.071005,-122.803865
38.071026,-122.803838
38.071047,-122.803809
38.071068,-122.803781
38.071091,-122.803755
38.071115,-122.803727
38.071138,-122.803697
38.071162,-122.803666
38.071185,-122.803636
38.071209,-122.803605
38.071233,-122.80357
38.071259,-122.803535
38.071288,-122.803499
38.071318,-122.803461
38.071348,-122.803424
38.071378,-122.803385
38.07141,-122.803347
38.071442,-122.803308
38.071474,-122.803267
38.071506,-122.803227
38.071538,-122.803188
38.071569,-122.80315
38.0716,-122.803111
38.071631,-122.803072
38.071662,-122.803034
38.071693,-122.802997
38.071723,-122.802959
38.071753,-122.80292
38.071784,-122.802881
38.071816,-122.802842
38.071848,-122.802802
38.07188,-122.802762
38.071911,-122.802722
38.071943,-122.802681
38.071977,-122.802637
38.072011,-122.802593
38.072045,-122.802549
38.072075,-122.80251
38.072096,-122.802483
38.072105,-122.802466
38.072106,-122.802454
38.072103,-122.802449
38.072096,-122.802445
38.07209,-122.802449
38.07208,-122.802458
38.072067,-122.802469
38.072056,-122.802479
38.072157,-122.802414
38.072183,-122.802385
38.07221,-122.802353
38.072241,-122.802316
38.072273,-122.802278
38.072307,-122.802238
38.072342,-122.802198
38.072379,-122.802159
38.072418,-122.802118
38.072459,-122.802078
38.072501,-122.802039
38.072544,-122.801998
38.072588,-122.801955
38.072635,-122.801913
38.072685,-122.80187
38.072737,-122.801826
38.072792,-122.801781
38.072846,-122.801736
38.072901,-122.801692
38.072956,-122.801649
38.073009,-122.801604
38.07306,-122.801559
38.073109,-122.801514
38.073154,-122.801466
38.073193,-122.801415
38.073224,-122.801358
38.073245,-122.801297
38.073253,-122.801234
38.073251,-122.801178
38.073244,-122.801127
38.073229,-122.801074
38.073205,-122.801015
38.073179,-122.800949
38.073154,-122.800879
38.07313,-122.800808
38.0731,-122.800732
38.073068,-122.800651
38.07304,-122.800567
38.073018,-122.800475
38.073004,-122.80038
38.072999,-122.80028
38.073003,-122.800178
38.073017,-122.800072
38.073041,-122.799966
38.073079,-122.799867
38.073124,-122.799767
38.073184,-122.799678
38.073252,-122.799595
38.073322,-122.799512
38.073398,-122.79943
38.073479,-122.799347
38.073556,-122.799265
38.073637,-122.799182
38.073719,-122.799094
38.0738,-122.799001
38.073881,-122.798913
38.073963,-122.798828
38.074047,-122.798746
38.074131,-122.798665
38.074212,-122.79859
38.074291,-122.798522
38.07437,-122.798463
38.074446,-122.798413
38.07452,-122.798368
38.074593,-122.798326
38.07467,-122.798283
38.074752,-122.798233
38.074831,-122.79818
38.074903,-122.798119
38.074975,-122.798054
38.075043,-122.797986
38.075108,-122.797911
38.075172,-122.797832
38.07523,-122.797751
38.075287,-122.797667
38.075339,-122.797583
38.075391,-122.797501
38.075442,-122.797421
38.075492,-122.797341
38.07554,-122.797263
38.075587,-122.797184
38.075634,-122.797106
38.075678,-122.797028
38.075722,-122.796952
38.075766,-122.796876
38.075811,-122.796799
38.075852,-122.796721
38.07589,-122.796642
38.075926,-122.796558
38.075961,-122.79647
38.075994,-122.796381
38.076022,-122.79629
38.076049,-122.796198
38.076073,-122.796107
38.076095,-122.796015
38.076116,-122.795923
38.076133,-122.79583
38.076149,-122.795739
38.07617,-122.795648
38.076198,-122.795557
38.076228,-122.79547
38.07626,-122.795384
38.076293,-122.795299
38.076332,-122.795214
38.076368,-122.795129
38.076407,-122.795039
38.076443,-122.794949
38.076478,-122.794859
38.076514,-122.794768
38.076547,-122.794678
38.076581,-122.794589
38.076617,-122.794502
38.076654,-122.794414
38.076687,-122.794326
38.076722,-122.794242
38.076751,-122.794157
38.076776,-122.794077
38.076793,-122.793999
38.0768,-122.793916
38.076804,-122.793839
38.076798,-122.793763
38.076785,-122.793691
38.076766,-122.793623
38.076747,-122.793556
38.076731,-122.793487
38.076722,-122.793422
38.076715,-122.79336
38.076706,-122.793296
38.076684,-122.793224
38.076661,-122.793156
38.076638,-122.793085
38.076612,-122.79301
38.076588,-122.792936
38.076558,-122.792858
38.076527,-122.79278
38.076496,-122.792702
38.076463,-122.792622
38.076427,-122.792535
38.076386,-122.792448
38.076348,-122.792366
38.076312,-122.792286
38.076272,-122.792206
38.076231,-122.792126
38.076193,-122.792044
38.076157,-122.791962
38.076121,-122.791874
38.076092,-122.79179
38.076053,-122.791706
38.076021,-122.791624
38.075992,-122.791541
38.075961,-122.791458
38.075934,-122.791375
38.075907,-122.791291
38.075881,-122.791211
38.075853,-122.791135
38.075828,-122.791065
38.075799,-122.790996
38.075773,-122.790922
38.075745,-122.790844
38.075721,-122.790773
38.075696,-122.790708
38.075675,-122.790645
38.07565,-122.790585
38.075629,-122.790525
38.075608,-122.790465
38.075586,-122.790407
38.075565,-122.790348
38.075541,-122.790288
38.075516,-122.790226
38.075492,-122.79017
38.075468,-122.790111
38.075448,-122.790053
38.075425,-122.789999
38.075403,-122.789948
38.075381,-122.789896
38.075361,-122.789844
38.075347,-122.789797
38.075331,-122.789749
38.07532,-122.789704
38.075295,-122.789654
38.075268,-122.7896
38.07525,-122.78955
38.075232,-122.789501
38.075216,-122.789452
38.075202,-122.789402
38.075191,-122.789353
38.075176,-122.789305
38.075162,-122.78926
38.075142,-122.789214
38.075118,-122.789163
38.0751,-122.78911
38.075089,-122.789059
38.075075,-122.789003
38.075063,-122.788942
38.075057,-122.788884
38.075051,-122.788823
38.07505,-122.788765
38.075049,-122.788705
38.075049,-122.788644
38.075049,-122.788583
38.075051,-122.788527
38.075052,-122.788474
38.075052,-122.78842
38.075053,-122.788368
38.075055,-122.788313
38.07506,-122.788258
38.075063,-122.788206
38.075067,-122.788154
38.075071,-122.788104
38.075073,-122.788053
38.075074,-122.788003
38.075077,-122.787954
38.075082,-122.78791
38.075086,-122.787864
38.075092,-122.787819
38.075096,-122.787773
38.075097,-122.787726
38.075101,-122.787685
38.075102,-122.787639
38.075104,-122.787595
38.075109,-122.787551
38.075113,-122.78751
38.075117,-122.78747
38.075119,-122.787429
38.075124,-122.787387
38.075128,-122.787344
38.075133,-122.787297
38.075137,-122.787249
38.07514,-122.787201
38.075144,-122.787154
38.075148,-122.787106
38.075152,-122.78706
38.075157,-122.787013
38.075162,-122.786966
38.075167,-122.786916
38.075172,-122.786868
38.075178,-122.786818
38.075184,-122.786773
38.075191,-122.786725
38.075198,-122.786678
38.075205,-122.786628
38.075209,-122.786578
38.075212,-122.786524
38.075218,-122.786474
38.075222,-122.786422
38.075228,-122.78637
38.075233,-122.786313
38.075237,-122.786258
38.07524,-122.786205
38.075243,-122.786151
38.075245,-122.786097
38.075249,-122.786047
38.075256,-122.785998
38.075263,-122.785945
38.075272,-122.785892
38.075284,-122.78584
38.075293,-122.785786
38.075303,-122.78573
38.075319,-122.785676
38.075338,-122.785623
38.075359,-122.785569
38.075385,-122.785506
38.075413,-122.785449
38.075446,-122.785391
38.075484,-122.785334
38.075528,-122.785276
38.075581,-122.785227
38.075641,-122.785183
38.075704,-122.785143
38.075771,-122.785111
38.075838,-122.785088
38.075913,-122.785078
38.075988,-122.785069
38.076066,-122.785057
38.076144,-122.785044
38.076222,-122.785026
38.076299,-122.785008
38.076376,-122.784987
38.076454,-122.784964
38.076529,-122.78494
38.076601,-122.784915
38.076675,-122.78489
38.076743,-122.78486
38.076817,-122.784826
38.076892,-122.78479
38.076972,-122.784764
38.07706,-122.784739
38.077154,-122.784715
38.077255,-122.784693
38.077347,-122.784665
38.077442,-122.784635
38.077546,-122.784601
38.077659,-122.784569
38.077766,-122.784541
38.077864,-122.784512
38.077976,-122.784482
38.078087,-122.784453
38.078186,-122.784429
38.078286,-122.784409
38.078384,-122.784391
38.078481,-122.784378
38.078575,-122.784368
38.078672,-122.784366
38.078767,-122.784365
38.078854,-122.784361
38.078942,-122.784365
38.079031,-122.784375
38.07912,-122.784383
38.079212,-122.784397
38.079304,-122.784416
38.079395,-122.784436
38.079486,-122.784454
38.07957,-122.784468
38.079661,-122.784481
38.079743,-122.784493
38.079826,-122.784508
38.079909,-122.784522
38.07999,-122.784536
38.08007,-122.784553
38.080148,-122.784569
38.080221,-122.784582
38.080295,-122.784598
38.08037,-122.784612
38.080447,-122.784629
38.080527,-122.784647
38.0806,-122.784662
38.080676,-122.784678
38.080756,-122.784693
38.080831,-122.784709
38.080904,-122.784724
38.080974,-122.784736
38.081045,-122.784741
38.081128,-122.784739
38.081215,-122.78473
38.0813,-122.784717
38.081387,-122.784695
38.081465,-122.784669
38.081536,-122.784639
38.081603,-122.784609
38.08167,-122.784576
38.081737,-122.784535
38.081803,-122.784492
38.081869,-122.78444
38.081932,-122.784379
38.081994,-122.784308
38.082054,-122.784234
38.082111,-122.784155
38.082161,-122.784076
38.08221,-122.783999
38.08226,-122.78392
38.08231,-122.783835
38.082361,-122.783754
38.082414,-122.783673
38.082465,-122.783591
38.082511,-122.783508
38.082557,-122.783423
38.082601,-122.783337
38.082642,-122.783249
38.082678,-122.783165
38.082714,-122.78308
38.082747,-122.782991
38.08278,-122.782901
38.082811,-122.78281
38.082839,-122.782719
38.082865,-122.782626
38.082887,-122.782535
38.082903,-122.782443
38.082916,-122.782349
38.082928,-122.782255
38.08293,-122.782154
38.082928,-122.782053
38.082925,-122.781953
38.082916,-122.781852
38.082906,-122.781751
38.082897,-122.781648
38.082881,-122.781547
38.08286,-122.781451
38.082833,-122.781354
38.082794,-122.78126
38.082743,-122.781172
38.082691,-122.78109
38.082636,-122.781013
38.082575,-122.780941
38.08251,-122.780876
38.082445,-122.780809
38.082375,-122.780752
38.082309,-122.780693
38.082242,-122.780633
38.08218,-122.780569
38.082126,-122.780503
38.082073,-122.780431
38.08202,-122.78036
38.081967,-122.780288
38.081916,-122.780216
38.081865,-122.780147
38.081812,-122.780072
38.08176,-122.779998
38.081705,-122.779922
38.081646,-122.779846
38.081593,-122.779773
38.081536,-122.779696
38.081481,-122.779618
38.081424,-122.779541
38.081373,-122.779464
38.081322,-122.779389
38.081273,-122.779314
38.081222,-122.779241
38.081171,-122.779172
38.081118,-122.779103
38.081067,-122.779036
38.081016,-122.778971
38.080961,-122.778906
38.080904,-122.778837
38.080849,-122.77877
38.080789,-122.778702
38.080733,-122.77864
38.080677,-122.77858
38.080619,-122.778526
38.080561,-122.778473
38.080499,-122.778425
38.080439,-122.778374
38.080374,-122.778328
38.080308,-122.778289
38.080243,-122.778253
38.080182,-122.778217
38.080117,-122.778184
38.080054,-122.778148
38.079994,-122.778113
38.079936,-122.778079
38.079879,-122.778045
38.079824,-122.778013
38.079769,-122.777982
38.079713,-122.777953
38.079658,-122.777925
38.079602,-122.777896
38.079547,-122.777867
38.079491,-122.777838
38.079435,-122.777811
38.079379,-122.777785
38.079323,-122.777762
38.079265,-122.777742
38.079208,-122.777723
38.079151,-122.777703
38.079094,-122.777683
38.079037,-122.777665
38.078981,-122.777646
38.078926,-122.777624
38.078873,-122.777598
38.078823,-122.777567
38.078773,-122.777529
38.07872,-122.777489
38.07867,-122.777449
38.078632,-122.777407
38.078585,-122.77736
38.078541,-122.77731
38.078498,-122.777256
38.078476,-122.777199
38.078445,-122.77714
38.078426,-122.777079
38.078407,-122.777016
38.07839,-122.776955
38.078374,-122.776894
38.078359,-122.776829
38.078343,-122.776697
38.078337,-122.776663
38.078332,-122.776629
38.078316,-122.77656
38.078303,-122.776488
38.078291,-122.776412
38.078275,-122.776336
38.07826,-122.776261
38.078247,-122.776186
38.078234,-122.776118
38.07822,-122.776057
38.078204,-122.775997
38.078185,-122.775938
38.078166,-122.775872
38.078146,-122.775805
38.078121,-122.775739
38.07809,-122.77567
38.078059,-122.775603
38.078028,-122.775542
38.077995,-122.775483
38.077952,-122.775417
38.077906,-122.775352
38.077853,-122.775283
38.07781,-122.77522
38.077766,-122.775157
38.077716,-122.775093
38.077669,-122.77503
38.077629,-122.774974
38.077591,-122.774916
38.077544,-122.774856
38.077498,-122.774796
38.077454,-122.774733
38.077419,-122.774678
38.07738,-122.774619
38.07734,-122.774558
38.077304,-122.774498
38.077272,-122.774439
38.077236,-122.774378
38.077198,-122.774318
38.077158,-122.774259
38.077118,-122.774195
38.077084,-122.774135
38.077048,-122.774074
38.07701,-122.774011
38.076966,-122.77395
38.076916,-122.773889
38.076868,-122.773827
38.076826,-122.773774
38.076784,-122.773719
38.076742,-122.773672
38.076704,-122.773627
38.076666,-122.77358
38.076627,-122.773529
38.076587,-122.77348
38.076545,-122.773432
38.076493,-122.773377
38.076454,-122.773316
38.076411,-122.773253
38.076353,-122.773176
38.076287,-122.773101
38.076226,-122.773029
38.076162,-122.772945
38.076104,-122.772867
38.076056,-122.772807
38.076001,-122.772737
38.075946,-122.772668
38.075892,-122.772595
38.075841,-122.772524
38.07579,-122.772454
38.075741,-122.772381
38.075693,-122.772313
38.075644,-122.772242
38.075594,-122.77217
38.075542,-122.772098
38.075492,-122.772029
38.075448,-122.771962
38.075403,-122.771897
38.075359,-122.771835
38.075318,-122.771776
38.075278,-122.77172
38.075232,-122.771665
38.075185,-122.771612
38.075142,-122.771564
38.075101,-122.771517
38.075064,-122.771473
38.07502,-122.771423
38.074977,-122.771375
38.074934,-122.77133
38.074889,-122.771288
38.074841,-122.771244
38.074793,-122.771196
38.07474,-122.771152
38.074685,-122.771108
38.074628,-122.771069
38.07456,-122.771036
38.074496,-122.771005
38.074433,-122.770972
38.074362,-122.770943
38.074292,-122.770914
38.074221,-122.770887
38.074154,-122.770864
38.074089,-122.770843
38.074025,-122.770826
38.07396,-122.77081
38.073892,-122.770793
38.073827,-122.77078
38.073753,-122.770763
38.073683,-122.770749
38.073613,-122.77073
38.073547,-122.770713
38.073479,-122.770695
38.073406,-122.77068
38.073326,-122.770664
38.073247,-122.770645
38.073172,-122.770625
38.073098,-122.770604
38.073029,-122.770581
38.072959,-122.77056
38.072891,-122.770538
38.072822,-122.770523
38.072755,-122.770509
38.072687,-122.770491
38.072621,-122.770474
38.072557,-122.770463
38.072496,-122.770454
38.072434,-122.770443
38.072371,-122.770429
38.072309,-122.770419
38.072245,-122.770406
38.072177,-122.770391
38.072111,-122.770374
38.072046,-122.770352
38.071984,-122.770328
38.07192,-122.770303
38.071856,-122.770276
38.071789,-122.770249
38.071722,-122.77022
38.071654,-122.77019
38.071588,-122.770158
38.071522,-122.770124
38.071457,-122.770091
38.071394,-122.770059
38.071331,-122.770025
38.071268,-122.769993
38.071204,-122.769965
38.071142,-122.769937
38.071081,-122.769905
38.071022,-122.76987
38.070963,-122.769827
38.070907,-122.769781
38.070855,-122.769729
38.070807,-122.769671
38.070762,-122.769607
38.070723,-122.769539
38.070687,-122.769469
38.070655,-122.769398
38.070626,-122.769326
38.070603,-122.769251
38.07058,-122.769175
38.070565,-122.769099
38.070557,-122.76902
38.070551,-122.768939
38.07055,-122.768861
38.070555,-122.768782
38.070565,-122.768705
38.070578,-122.768629
38.070594,-122.768554
38.07061,-122.768479
38.070627,-122.7684
38.070643,-122.768322
38.070658,-122.768243
38.070669,-122.768163
38.070685,-122.768082
38.0707,-122.768002
38.07071,-122.767924
38.070711,-122.767839
38.070709,-122.767754
38.070693,-122.767667
38.070651,-122.767567
38.07061,-122.767474
38.070587,-122.767396
38.070561,-122.767316
38.070528,-122.767234
38.070495,-122.76716
38.07046,-122.767089
38.07042,-122.767016
38.070384,-122.766942
38.070351,-122.766865
38.070321,-122.766792
38.070294,-122.766721
38.070268,-122.766651
38.070233,-122.766579
38.070195,-122.766507
38.070156,-122.766433
38.070119,-122.766363
38.070087,-122.766298
38.070057,-122.766234
38.070022,-122.766168
38.069985,-122.766101
38.06995,-122.766035
38.069917,-122.765967
38.069875,-122.765894
38.069829,-122.765815
38.069794,-122.765742
38.06974,-122.76566
38.069696,-122.765584
38.06965,-122.765507
38.069602,-122.765431
38.069559,-122.765356
38.069523,-122.765282
38.06949,-122.765203
38.069456,-122.76512
38.069425,-122.765037
38.069389,-122.764948
38.069355,-122.764862
38.06933,-122.764774
38.069314,-122.764686
38.069294,-122.764592
38.069279,-122.764499
38.069266,-122.764403
38.069261,-122.764309
38.069248,-122.764208
38.069236,-122.764111
38.06922,-122.764015
38.069195,-122.763921
